,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
111,GSPL,2022-02-08 10:45:00,2022-02-08 10:00:00,303.7,300.35,2022-02-08 10:00:00,2022-02-08 10:45:00,303.7,300.35,300.35,303.7,StopLoss,lower,300.35,-3.349999999999966,-512.5499999999947,103137.67999999996
112,HINDCOPPER,2022-02-09 09:45:00,2022-02-09 15:00:00,140.8,139.4,2022-02-09 09:45:00,2022-02-09 15:00:00,139.4,138.85,139.4,138.85,DayEnd,upper,140.8,0.5500000000000114,200.20000000000414,102012.62999999996
113,NATIONALUM,2022-02-09 09:45:00,2022-02-09 15:00:00,125.65,124.1,2022-02-09 09:45:00,2022-02-09 15:00:00,124.1,123.25,124.1,123.25,DayEnd,upper,125.65,0.8499999999999943,279.64999999999816,102012.62999999996
114,ENDURANCE,2022-02-09 11:30:00,2022-02-09 09:45:00,1467.95,1448.0,2022-02-09 09:45:00,2022-02-09 11:30:00,1467.95,1448.0,1448.0,1467.95,StopLoss,lower,1448.0,-19.950000000000045,-498.75000000000114,102012.62999999996
115,JINDALSTEL,2022-02-09 15:00:00,2022-02-09 09:45:00,406.5,401.6,2022-02-09 09:45:00,2022-02-09 15:00:00,406.5,414.5,414.5,406.5,DayEnd,lower,401.6,8.0,832.0,102012.62999999996
116,BAJAJ-AUTO,2022-02-09 10:00:00,2022-02-09 11:15:00,3541.2,3519.7,2022-02-09 10:00:00,2022-02-09 11:15:00,3519.7,3541.2,3519.7,3541.2,StopLoss,upper,3541.2,-21.5,-494.5,102012.62999999996
117,COALINDIA,2022-02-10 10:00:00,2022-02-10 09:45:00,166.25,165.3,2022-02-10 09:45:00,2022-02-10 10:00:00,166.25,165.3,165.3,166.25,StopLoss,lower,165.3,-0.9499999999999886,-511.0999999999939,102331.22999999997
118,AMBUJACEM,2022-02-10 12:30:00,2022-02-10 09:45:00,378.95,376.05,2022-02-10 09:45:00,2022-02-10 12:30:00,378.95,376.05,376.05,378.95,StopLoss,lower,376.05,-2.8999999999999773,-510.399999999996,102331.22999999997
119,VEDL,2022-02-10 10:00:00,2022-02-10 15:00:00,384.35,382.45,2022-02-10 10:00:00,2022-02-10 15:00:00,382.45,378.0,382.45,378.0,DayEnd,upper,384.35,4.449999999999989,1197.049999999997,102331.22999999997
120,POWERGRID,2022-02-10 10:00:00,2022-02-10 15:00:00,214.35,213.7,2022-02-10 10:00:00,2022-02-10 15:00:00,213.7,211.95,213.7,211.95,DayEnd,upper,214.35,1.75,1377.25,102331.22999999997
121,VBL,2022-02-10 15:00:00,2022-02-10 10:00:00,600.93,590.87,2022-02-10 10:00:00,2022-02-10 15:00:00,600.93,593.43,593.43,600.93,DayEnd,lower,590.87,-7.5,-375.0,102331.22999999997
122,INDIGO,2022-02-11 10:00:00,2022-02-11 15:00:00,2276.0,2257.75,2022-02-11 10:00:00,2022-02-11 15:00:00,2257.75,2256.3,2257.75,2256.3,DayEnd,upper,2276.0,1.449999999999818,40.59999999999491,103509.02999999997
123,LAURUSLABS,2022-02-11 10:00:00,2022-02-11 11:45:00,560.1,556.2,2022-02-11 10:00:00,2022-02-11 11:45:00,556.2,560.1,556.2,560.1,StopLoss,upper,560.1,-3.8999999999999773,-514.799999999997,103509.02999999997
124,NAUKRI,2022-02-11 11:00:00,2022-02-11 10:00:00,4655.0,4619.0,2022-02-11 10:00:00,2022-02-11 11:00:00,4655.0,4619.0,4619.0,4655.0,StopLoss,lower,4619.0,-36.0,-504.0,103509.02999999997
125,TCS,2022-02-14 10:00:00,2022-02-14 15:00:00,3793.0,3775.0,2022-02-14 10:00:00,2022-02-14 15:00:00,3775.0,3746.25,3775.0,3746.25,DayEnd,upper,3793.0,28.75,805.0,102530.82999999997
126,ASHOKLEY,2022-02-14 13:15:00,2022-02-14 10:15:00,125.95,124.65,2022-02-14 10:15:00,2022-02-14 13:15:00,125.95,124.65,124.65,125.95,StopLoss,lower,124.65,-1.2999999999999972,-512.1999999999989,102530.82999999997
127,ZEEL,2022-02-14 14:00:00,2022-02-14 10:00:00,255.25,251.0,2022-02-14 10:00:00,2022-02-14 14:00:00,255.25,251.0,251.0,255.25,StopLoss,lower,251.0,-4.25,-510.0,102530.82999999997
128,PEL,2022-02-14 12:30:00,2022-02-14 10:15:00,2314.95,2301.55,2022-02-14 10:15:00,2022-02-14 12:30:00,2314.95,2301.55,2301.55,2314.95,StopLoss,lower,2301.55,-13.399999999999636,-509.1999999999862,102530.82999999997
129,SRTRANSFIN,2022-02-14 14:00:00,2022-02-14 10:15:00,1183.5,1173.05,2022-02-14 10:15:00,2022-02-14 14:00:00,1183.5,1173.05,1173.05,1183.5,StopLoss,lower,1173.05,-10.450000000000045,-512.0500000000022,102530.82999999997
130,GODREJCP,2022-02-15 10:00:00,2022-02-15 15:00:00,829.05,820.0,2022-02-15 10:00:00,2022-02-15 15:00:00,820.0,815.25,820.0,815.25,DayEnd,upper,829.05,4.75,261.25,101292.37999999999
131,RECLTD,2022-02-15 10:30:00,2022-02-15 10:00:00,95.25,94.61,2022-02-15 10:00:00,2022-02-15 10:30:00,95.25,94.61,94.61,95.25,StopLoss,lower,94.61,-0.6400000000000006,-506.24000000000046,101292.37999999999
132,DHANI,2022-02-15 15:00:00,2022-02-15 10:00:00,126.5,123.0,2022-02-15 10:00:00,2022-02-15 15:00:00,126.5,132.15,132.15,126.5,DayEnd,lower,123.0,5.650000000000006,813.6000000000008,101292.37999999999
133,CIPLA,2022-02-15 10:15:00,2022-02-15 10:00:00,924.6,922.0,2022-02-15 10:00:00,2022-02-15 10:15:00,924.6,922.0,922.0,924.6,StopLoss,lower,922.0,-2.6000000000000227,-504.4000000000044,101292.37999999999
134,CROMPTON,2022-02-15 10:15:00,2022-02-15 10:00:00,359.8,357.95,2022-02-15 10:00:00,2022-02-15 10:15:00,359.8,357.95,357.95,359.8,StopLoss,lower,357.95,-1.8500000000000227,-505.0500000000062,101292.37999999999
135,LICHSGFIN,2022-02-16 09:45:00,2022-02-16 15:00:00,397.3,392.65,2022-02-16 09:45:00,2022-02-16 15:00:00,392.65,390.0,392.65,390.0,DayEnd,upper,397.3,2.6499999999999773,286.19999999999754,100851.53999999998
136,MUTHOOTFIN,2022-02-16 09:45:00,2022-02-16 15:00:00,1405.0,1382.1,2022-02-16 09:45:00,2022-02-16 15:00:00,1382.1,1347.0,1382.1,1347.0,DayEnd,upper,1405.0,35.09999999999991,772.199999999998,100851.53999999998
137,INDUSTOWER,2022-02-16 09:45:00,2022-02-16 15:00:00,269.0,262.1,2022-02-16 09:45:00,2022-02-16 15:00:00,262.1,256.65,262.1,256.65,DayEnd,upper,269.0,5.4500000000000455,397.8500000000033,100851.53999999998
138,SANOFI,2022-02-16 13:45:00,2022-02-16 09:45:00,7300.0,7260.0,2022-02-16 09:45:00,2022-02-16 13:45:00,7300.0,7260.0,7260.0,7300.0,StopLoss,lower,7260.0,-40.0,-480.0,100851.53999999998
139,L_TFH,2022-02-16 10:00:00,2022-02-16 15:00:00,74.7,74.3,2022-02-16 10:00:00,2022-02-16 15:00:00,74.3,73.1,74.3,73.1,DayEnd,upper,74.7,1.2000000000000028,1512.0000000000036,100851.53999999998
140,BEL,2022-02-17 09:45:00,2022-02-17 11:15:00,67.63,67.0,2022-02-17 09:45:00,2022-02-17 11:15:00,67.0,67.63,67.0,67.63,StopLoss,upper,67.63,-0.6299999999999955,-516.5999999999963,103339.78999999998
141,HEROMOTOCO,2022-02-17 09:45:00,2022-02-17 15:00:00,2854.35,2830.5,2022-02-17 09:45:00,2022-02-17 15:00:00,2830.5,2785.35,2830.5,2785.35,DayEnd,upper,2854.35,45.15000000000009,948.1500000000019,103339.78999999998
142,MGL,2022-02-17 10:15:00,2022-02-17 09:45:00,788.05,783.9,2022-02-17 09:45:00,2022-02-17 10:15:00,788.05,783.9,783.9,788.05,StopLoss,lower,783.9,-4.149999999999977,-514.5999999999972,103339.78999999998
143,APLLTD,2022-02-17 10:15:00,2022-02-17 10:00:00,726.9,725.0,2022-02-17 10:00:00,2022-02-17 10:15:00,726.9,725.0,725.0,726.9,StopLoss,lower,725.0,-1.8999999999999773,-514.8999999999938,103339.78999999998
144,CIPLA,2022-02-17 10:15:00,2022-02-17 15:00:00,954.7,950.0,2022-02-17 10:15:00,2022-02-17 15:00:00,950.0,929.15,950.0,929.15,DayEnd,upper,954.7,20.850000000000023,2272.6500000000024,103339.78999999998
145,ALKEM,2022-02-18 13:30:00,2022-02-18 09:45:00,3361.75,3331.8,2022-02-18 09:45:00,2022-02-18 13:30:00,3361.75,3331.8,3331.8,3361.75,StopLoss,lower,3331.8,-29.949999999999818,-509.1499999999969,105014.48999999999
146,AUROPHARMA,2022-02-18 10:30:00,2022-02-18 10:00:00,663.9,660.45,2022-02-18 10:00:00,2022-02-18 10:30:00,663.9,660.45,660.45,663.9,StopLoss,lower,660.45,-3.449999999999932,-524.3999999999896,105014.48999999999
147,AMBUJACEM,2022-02-18 14:00:00,2022-02-18 10:15:00,343.2,339.25,2022-02-18 10:15:00,2022-02-18 14:00:00,343.2,339.25,339.25,343.2,StopLoss,lower,339.25,-3.9499999999999886,-521.3999999999985,105014.48999999999
148,ACC,2022-02-18 10:30:00,2022-02-18 10:15:00,2197.0,2191.0,2022-02-18 10:15:00,2022-02-18 10:30:00,2197.0,2191.0,2191.0,2197.0,StopLoss,lower,2191.0,-6.0,-522.0,105014.48999999999
149,SBILIFE,2022-02-18 10:30:00,2022-02-18 11:00:00,1143.55,1139.05,2022-02-18 10:30:00,2022-02-18 11:00:00,1139.05,1143.55,1139.05,1143.55,StopLoss,upper,1143.55,-4.5,-522.0,105014.48999999999
150,PFIZER,2022-02-21 10:30:00,2022-02-21 09:45:00,4318.95,4305.1,2022-02-21 09:45:00,2022-02-21 10:30:00,4318.95,4305.1,4305.1,4318.95,StopLoss,lower,4305.1,-13.849999999999454,-498.59999999998035,102415.54000000001
151,NTPC,2022-02-21 09:45:00,2022-02-21 15:00:00,133.55,132.95,2022-02-21 09:45:00,2022-02-21 15:00:00,132.95,131.9,132.95,131.9,DayEnd,upper,133.55,1.049999999999983,895.6499999999854,102415.54000000001
152,LTTS,2022-02-21 10:15:00,2022-02-21 09:45:00,4333.0,4300.0,2022-02-21 09:45:00,2022-02-21 10:15:00,4333.0,4300.0,4300.0,4333.0,StopLoss,lower,4300.0,-33.0,-495.0,102415.54000000001
153,ADANIGREEN,2022-02-21 10:00:00,2022-02-21 09:45:00,2000.0,1990.0,2022-02-21 09:45:00,2022-02-21 10:00:00,2000.0,1990.0,1990.0,2000.0,StopLoss,lower,1990.0,-10.0,-510.0,102415.54000000001
154,ATGL,2022-02-21 14:15:00,2022-02-21 10:00:00,1630.95,1615.0,2022-02-21 10:00:00,2022-02-21 14:15:00,1630.95,1615.0,1615.0,1630.95,StopLoss,lower,1615.0,-15.950000000000045,-510.40000000000146,102415.54000000001
155,CIPLA,2022-02-22 13:00:00,2022-02-22 09:45:00,903.0,899.0,2022-02-22 09:45:00,2022-02-22 13:00:00,903.0,899.0,899.0,903.0,StopLoss,lower,899.0,-4.0,-504.0,101297.19000000002
156,ESCORTS,2022-02-22 15:00:00,2022-02-22 09:45:00,1858.0,1851.2,2022-02-22 09:45:00,2022-02-22 15:00:00,1858.0,1859.2,1859.2,1858.0,DayEnd,lower,1851.2,1.2000000000000455,88.80000000000337,101297.19000000002
157,DHANI,2022-02-22 12:30:00,2022-02-22 09:45:00,84.9,82.75,2022-02-22 09:45:00,2022-02-22 12:30:00,84.9,82.75,82.75,84.9,StopLoss,lower,82.75,-2.1500000000000057,-505.25000000000136,101297.19000000002
158,ADANITRANS,2022-02-22 15:00:00,2022-02-22 09:45:00,1914.4,1871.6,2022-02-22 09:45:00,2022-02-22 15:00:00,1914.4,1978.85,1978.85,1914.4,DayEnd,lower,1871.6,64.44999999999982,708.949999999998,101297.19000000002
159,GSPL,2022-02-22 15:00:00,2022-02-22 09:45:00,277.95,272.35,2022-02-22 09:45:00,2022-02-22 15:00:00,277.95,279.5,279.5,277.95,DayEnd,lower,272.35,1.5500000000000114,139.50000000000102,101297.19000000002
160,CROMPTON,2022-02-23 09:45:00,2022-02-23 11:15:00,394.0,389.6,2022-02-23 09:45:00,2022-02-23 11:15:00,389.6,394.0,389.6,394.0,StopLoss,upper,394.0,-4.399999999999977,-505.9999999999974,101225.19000000002
161,HINDCOPPER,2022-02-23 10:00:00,2022-02-23 15:00:00,119.7,117.6,2022-02-23 10:00:00,2022-02-23 15:00:00,117.6,116.5,117.6,116.5,DayEnd,upper,119.7,1.0999999999999943,265.09999999999866,101225.19000000002
162,HAL,2022-02-23 10:00:00,2022-02-23 12:00:00,1318.85,1310.2,2022-02-23 10:00:00,2022-02-23 12:00:00,1310.2,1318.85,1310.2,1318.85,StopLoss,upper,1318.85,-8.649999999999864,-501.6999999999921,101225.19000000002
163,NESTLEIND,2022-02-24 11:00:00,2022-02-24 09:45:00,17739.75,17660.0,2022-02-24 09:45:00,2022-02-24 11:00:00,17739.75,17660.0,17660.0,17739.75,StopLoss,lower,17660.0,-79.75,-478.5,100482.59000000003
164,AJANTPHARM,2022-02-24 12:45:00,2022-02-24 09:45:00,1230.0,1220.67,2022-02-24 09:45:00,2022-02-24 12:45:00,1230.0,1220.67,1220.67,1230.0,StopLoss,lower,1220.67,-9.329999999999927,-494.48999999999614,100482.59000000003
165,UNIONBANK,2022-02-24 12:15:00,2022-02-24 10:00:00,40.2,39.9,2022-02-24 10:00:00,2022-02-24 12:15:00,40.2,39.9,39.9,40.2,StopLoss,lower,39.9,-0.30000000000000426,-502.20000000000715,100482.59000000003
166,ADANIGREEN,2022-02-24 14:15:00,2022-02-24 10:00:00,1917.0,1883.2,2022-02-24 10:00:00,2022-02-24 14:15:00,1917.0,1883.2,1883.2,1917.0,StopLoss,lower,1883.2,-33.799999999999955,-473.19999999999936,100482.59000000003
167,ZEEL,2022-02-24 10:45:00,2022-02-24 10:00:00,231.8,229.5,2022-02-24 10:00:00,2022-02-24 10:45:00,231.8,229.5,229.5,231.8,StopLoss,lower,229.5,-2.3000000000000114,-501.4000000000025,100482.59000000003
168,INDUSTOWER,2022-02-25 09:45:00,2022-02-25 15:00:00,223.15,218.5,2022-02-25 09:45:00,2022-02-25 15:00:00,218.5,214.55,218.5,214.55,DayEnd,upper,223.15,3.9499999999999886,414.7499999999988,98032.80000000002
169,BERGEPAINT,2022-02-28 15:00:00,2022-02-28 09:45:00,653.95,647.5,2022-02-28 09:45:00,2022-02-28 15:00:00,653.95,685.5,685.5,653.95,DayEnd,lower,647.5,31.549999999999955,2397.7999999999965,98447.55000000002
170,ATGL,2022-02-28 10:45:00,2022-02-28 09:45:00,1537.9,1530.05,2022-02-28 09:45:00,2022-02-28 10:45:00,1537.9,1530.05,1530.05,1537.9,StopLoss,lower,1530.05,-7.850000000000136,-486.70000000000846,98447.55000000002
171,ASIANPAINT,2022-02-28 15:00:00,2022-02-28 09:45:00,3045.5,3027.95,2022-02-28 09:45:00,2022-02-28 15:00:00,3045.5,3138.25,3138.25,3045.5,DayEnd,lower,3027.95,92.75,2597.0,98447.55000000002
172,SANOFI,2022-02-28 10:00:00,2022-02-28 10:30:00,7369.65,7337.0,2022-02-28 10:00:00,2022-02-28 10:30:00,7337.0,7369.65,7337.0,7369.65,StopLoss,upper,7369.65,-32.649999999999636,-489.74999999999454,98447.55000000002
173,GODREJCP,2022-02-28 10:45:00,2022-02-28 10:15:00,747.95,745.35,2022-02-28 10:15:00,2022-02-28 10:45:00,747.95,745.35,745.35,747.95,StopLoss,lower,745.35,-2.6000000000000227,-491.4000000000043,98447.55000000002
174,BAJAJ-AUTO,2022-03-02 14:00:00,2022-03-02 09:45:00,3405.0,3376.95,2022-03-02 09:45:00,2022-03-02 14:00:00,3405.0,3376.95,3376.95,3405.0,StopLoss,lower,3376.95,-28.050000000000182,-504.9000000000033,101974.5
175,GUJGASLTD,2022-03-02 10:00:00,2022-03-02 09:45:00,582.5,571.55,2022-03-02 09:45:00,2022-03-02 10:00:00,582.5,571.55,571.55,582.5,StopLoss,lower,571.55,-10.950000000000045,-503.7000000000021,101974.5
176,ADANITRANS,2022-03-02 10:00:00,2022-03-02 10:45:00,2241.1,2229.95,2022-03-02 10:00:00,2022-03-02 10:45:00,2229.95,2241.1,2229.95,2241.1,StopLoss,upper,2241.1,-11.150000000000091,-501.7500000000041,101974.5
177,HDFC,2022-03-02 12:15:00,2022-03-02 10:00:00,2301.05,2288.4,2022-03-02 10:00:00,2022-03-02 12:15:00,2301.05,2288.4,2288.4,2301.05,StopLoss,lower,2288.4,-12.650000000000091,-506.00000000000364,101974.5
178,IOC,2022-03-03 09:45:00,2022-03-03 15:00:00,77.63,76.57,2022-03-03 09:45:00,2022-03-03 15:00:00,76.57,76.23,76.57,76.23,DayEnd,upper,77.63,0.3399999999999892,160.13999999999493,99958.15
179,HINDZINC,2022-03-03 09:45:00,2022-03-03 15:00:00,360.0,356.35,2022-03-03 09:45:00,2022-03-03 15:00:00,356.35,346.6,356.35,346.6,DayEnd,upper,360.0,9.75,1326.0,99958.15
180,DHANI,2022-03-03 09:45:00,2022-03-03 15:00:00,80.25,79.25,2022-03-03 09:45:00,2022-03-03 15:00:00,79.25,78.2,79.25,78.2,DayEnd,upper,80.25,1.0499999999999972,523.9499999999986,99958.15
181,AJANTPHARM,2022-03-03 09:45:00,2022-03-03 15:00:00,1223.33,1194.33,2022-03-03 09:45:00,2022-03-03 15:00:00,1194.33,1162.37,1194.33,1162.37,DayEnd,upper,1223.33,31.960000000000036,543.3200000000006,99958.15
182,HINDCOPPER,2022-03-03 10:00:00,2022-03-03 14:15:00,124.95,123.8,2022-03-03 10:00:00,2022-03-03 14:15:00,123.8,124.95,123.8,124.95,StopLoss,upper,124.95,-1.1500000000000057,-499.10000000000247,99958.15
183,NATIONALUM,2022-03-04 09:45:00,2022-03-04 15:00:00,132.2,130.55,2022-03-04 09:45:00,2022-03-04 15:00:00,130.55,122.9,130.55,122.9,DayEnd,upper,132.2,7.650000000000006,2363.8500000000017,102012.45999999999
184,ADANITRANS,2022-03-04 09:45:00,2022-03-04 15:00:00,2432.2,2381.95,2022-03-04 09:45:00,2022-03-04 15:00:00,2381.95,2329.3,2381.95,2329.3,DayEnd,upper,2432.2,52.649999999999636,526.4999999999964,102012.45999999999
185,BEL,2022-03-04 09:45:00,2022-03-04 15:00:00,73.95,72.83,2022-03-04 09:45:00,2022-03-04 15:00:00,72.83,71.95,72.83,71.95,DayEnd,upper,73.95,0.8799999999999955,400.39999999999793,102012.45999999999
186,GUJGASLTD,2022-03-04 10:30:00,2022-03-04 09:45:00,512.6,503.7,2022-03-04 09:45:00,2022-03-04 10:30:00,512.6,503.7,503.7,512.6,StopLoss,lower,503.7,-8.900000000000034,-507.30000000000194,102012.45999999999
187,UPL,2022-03-04 10:00:00,2022-03-04 15:00:00,735.9,726.5,2022-03-04 10:00:00,2022-03-04 15:00:00,726.5,715.95,726.5,715.95,DayEnd,upper,735.9,10.549999999999955,569.6999999999975,102012.45999999999
188,POWERGRID,2022-03-08 09:45:00,2022-03-08 15:00:00,221.5,217.0,2022-03-08 09:45:00,2022-03-08 15:00:00,217.0,212.45,217.0,212.45,DayEnd,upper,221.5,4.550000000000011,532.3500000000013,105365.60999999999
189,BHARTIARTL,2022-03-08 10:00:00,2022-03-08 14:00:00,680.45,678.75,2022-03-08 10:00:00,2022-03-08 14:00:00,678.75,680.45,678.75,680.45,StopLoss,upper,680.45,-1.7000000000000455,-525.300000000014,105365.60999999999
190,HINDCOPPER,2022-03-08 10:00:00,2022-03-08 15:00:00,129.9,128.0,2022-03-08 10:00:00,2022-03-08 15:00:00,128.0,127.65,128.0,127.65,DayEnd,upper,129.9,0.3499999999999943,96.94999999999843,105365.60999999999
191,ONGC,2022-03-08 10:00:00,2022-03-08 15:00:00,185.45,181.5,2022-03-08 10:00:00,2022-03-08 15:00:00,181.5,180.25,181.5,180.25,DayEnd,upper,185.45,1.25,166.25,105365.60999999999
192,MARUTI,2022-03-08 10:30:00,2022-03-08 10:00:00,6682.6,6604.0,2022-03-08 10:00:00,2022-03-08 10:30:00,6682.6,6604.0,6604.0,6682.6,StopLoss,lower,6604.0,-78.60000000000036,-471.6000000000022,105365.60999999999
193,DALBHARAT,2022-03-09 09:45:00,2022-03-09 10:15:00,1405.0,1378.4,2022-03-09 09:45:00,2022-03-09 10:15:00,1378.4,1405.0,1378.4,1405.0,StopLoss,upper,1405.0,-26.59999999999991,-505.3999999999983,105164.25999999997
194,VEDL,2022-03-09 15:00:00,2022-03-09 09:45:00,373.95,368.75,2022-03-09 09:45:00,2022-03-09 15:00:00,373.95,373.75,373.75,373.95,DayEnd,lower,368.75,-0.19999999999998863,-20.19999999999885,105164.25999999997
195,NATIONALUM,2022-03-09 15:00:00,2022-03-09 09:45:00,122.0,120.45,2022-03-09 09:45:00,2022-03-09 15:00:00,122.0,122.75,122.75,122.0,DayEnd,lower,120.45,0.75,254.25,105164.25999999997
196,SUNTV,2022-03-09 10:00:00,2022-03-09 10:45:00,457.3,453.5,2022-03-09 10:00:00,2022-03-09 10:45:00,453.5,457.3,453.5,457.3,StopLoss,upper,457.3,-3.8000000000000114,-524.4000000000016,105164.25999999997
197,HINDPETRO,2022-03-10 09:45:00,2022-03-10 15:00:00,286.25,280.65,2022-03-10 09:45:00,2022-03-10 15:00:00,280.65,278.5,280.65,278.5,DayEnd,upper,286.25,2.1499999999999773,199.94999999999789,104368.50999999997
198,ONGC,2022-03-10 15:00:00,2022-03-10 09:45:00,174.35,171.0,2022-03-10 09:45:00,2022-03-10 15:00:00,174.35,174.0,174.0,174.35,DayEnd,lower,171.0,-0.3499999999999943,-54.24999999999912,104368.50999999997
199,ENDURANCE,2022-03-10 10:00:00,2022-03-10 11:00:00,1194.35,1188.0,2022-03-10 10:00:00,2022-03-10 11:00:00,1188.0,1194.35,1188.0,1194.35,StopLoss,upper,1194.35,-6.349999999999909,-520.6999999999925,104368.50999999997
200,SONACOMS,2022-03-10 10:00:00,2022-03-10 15:00:00,608.2,602.15,2022-03-10 10:00:00,2022-03-10 15:00:00,602.15,601.45,602.15,601.45,DayEnd,upper,608.2,0.6999999999999318,60.199999999994134,104368.50999999997
201,COFORGE,2022-03-10 11:45:00,2022-03-10 10:00:00,4293.0,4266.0,2022-03-10 10:00:00,2022-03-10 11:45:00,4293.0,4266.0,4266.0,4293.0,StopLoss,lower,4266.0,-27.0,-513.0,104368.50999999997
202,JINDALSTEL,2022-03-11 09:45:00,2022-03-11 14:45:00,479.6,471.85,2022-03-11 09:45:00,2022-03-11 14:45:00,471.85,479.6,471.85,479.6,StopLoss,upper,479.6,-7.75,-511.5,103540.70999999996
203,TATASTEEL,2022-03-11 09:45:00,2022-03-11 15:00:00,133.99,132.11,2022-03-11 09:45:00,2022-03-11 15:00:00,132.11,130.4,132.11,130.4,DayEnd,upper,133.99,1.710000000000008,470.25000000000216,103540.70999999996
204,NATIONALUM,2022-03-11 09:45:00,2022-03-11 15:00:00,125.25,123.55,2022-03-11 09:45:00,2022-03-11 15:00:00,123.55,122.15,123.55,122.15,DayEnd,upper,125.25,1.3999999999999915,425.5999999999974,103540.70999999996
205,EXIDEIND,2022-03-11 09:45:00,2022-03-11 15:00:00,155.6,154.25,2022-03-11 09:45:00,2022-03-11 15:00:00,154.25,153.5,154.25,153.5,DayEnd,upper,155.6,0.75,287.25,103540.70999999996
206,NMDC,2022-03-11 09:45:00,2022-03-11 14:45:00,158.0,156.4,2022-03-11 09:45:00,2022-03-11 14:45:00,156.4,158.0,156.4,158.0,StopLoss,upper,158.0,-1.5999999999999943,-516.7999999999981,103540.70999999996
207,MPHASIS,2022-03-14 09:45:00,2022-03-14 15:00:00,3339.95,3322.0,2022-03-14 09:45:00,2022-03-14 15:00:00,3322.0,3289.85,3322.0,3289.85,DayEnd,upper,3339.95,32.15000000000009,900.2000000000025,103695.50999999997
208,MGL,2022-03-14 09:45:00,2022-03-14 12:15:00,779.75,770.1,2022-03-14 09:45:00,2022-03-14 12:15:00,770.1,779.75,770.1,779.75,StopLoss,upper,779.75,-9.649999999999977,-511.4499999999988,103695.50999999997
209,WIPRO,2022-03-14 10:00:00,2022-03-14 11:15:00,594.7,592.3,2022-03-14 10:00:00,2022-03-14 11:15:00,592.3,594.7,592.3,594.7,StopLoss,upper,594.7,-2.400000000000091,-518.4000000000196,103695.50999999997
210,CROMPTON,2022-03-14 10:00:00,2022-03-14 15:00:00,410.55,408.5,2022-03-14 10:00:00,2022-03-14 15:00:00,408.5,404.1,408.5,404.1,DayEnd,upper,410.55,4.399999999999977,1108.7999999999943,103695.50999999997
211,OIL,2022-03-14 10:00:00,2022-03-14 15:00:00,239.7,237.75,2022-03-14 10:00:00,2022-03-14 15:00:00,237.75,231.35,237.75,231.35,DayEnd,upper,239.7,6.400000000000006,1696.0000000000016,103695.50999999997
212,ONGC,2022-03-15 11:30:00,2022-03-15 10:00:00,165.25,164.5,2022-03-15 10:00:00,2022-03-15 11:30:00,165.25,164.5,164.5,165.25,StopLoss,lower,164.5,-0.75,-531.75,106370.65999999995
213,NATIONALUM,2022-03-15 14:15:00,2022-03-15 10:00:00,114.9,113.95,2022-03-15 10:00:00,2022-03-15 14:15:00,114.9,113.95,113.95,114.9,StopLoss,lower,113.95,-0.9500000000000028,-531.0500000000015,106370.65999999995
214,OIL,2022-03-15 11:30:00,2022-03-15 10:00:00,226.35,225.6,2022-03-15 10:00:00,2022-03-15 11:30:00,226.35,225.6,225.6,226.35,StopLoss,lower,225.6,-0.75,-531.75,106370.65999999995
215,TATASTEEL,2022-03-15 10:15:00,2022-03-15 10:00:00,126.3,125.5,2022-03-15 10:00:00,2022-03-15 10:15:00,126.3,125.5,125.5,126.3,StopLoss,lower,125.5,-0.7999999999999972,-531.1999999999981,106370.65999999995
216,BAJAJFINSV,2022-03-16 09:45:00,2022-03-16 15:00:00,1624.0,1609.0,2022-03-16 09:45:00,2022-03-16 15:00:00,1609.0,1614.39,1609.0,1614.39,DayEnd,upper,1624.0,-5.3900000000001,-183.2600000000034,104244.90999999995
217,BAJFINANCE,2022-03-16 10:00:00,2022-03-16 15:00:00,6875.0,6818.0,2022-03-16 10:00:00,2022-03-16 15:00:00,6818.0,6842.0,6818.0,6842.0,DayEnd,upper,6875.0,-24.0,-216.0,104244.90999999995
218,CHOLAFIN,2022-03-16 09:45:00,2022-03-16 15:00:00,713.5,706.35,2022-03-16 09:45:00,2022-03-16 15:00:00,706.35,699.25,706.35,699.25,DayEnd,upper,713.5,7.100000000000023,511.20000000000164,104244.90999999995
219,INDIGO,2022-03-16 09:45:00,2022-03-16 15:00:00,1918.15,1888.5,2022-03-16 09:45:00,2022-03-16 15:00:00,1888.5,1902.0,1888.5,1902.0,DayEnd,upper,1918.15,-13.5,-229.5,104244.90999999995
220,VOLTAS,2022-03-17 09:45:00,2022-03-17 10:30:00,1314.6,1308.0,2022-03-17 09:45:00,2022-03-17 10:30:00,1308.0,1314.6,1308.0,1314.6,StopLoss,upper,1314.6,-6.599999999999909,-514.7999999999929,104127.34999999995
221,VBL,2022-03-17 15:00:00,2022-03-17 09:45:00,617.97,613.7,2022-03-17 09:45:00,2022-03-17 15:00:00,617.97,630.4,630.4,617.97,DayEnd,lower,613.7,12.42999999999995,1504.0299999999938,104127.34999999995
